College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
USA,"Emporia State University, Emporia","Kansas, Usa","{'Tuition Fees': '₹12.49L/Yr\xa0($14,988/Yr)', 'Living Fees': '₹7.24L/Yr\xa0($8,684/Yr)'}",M.B.A,"GMAT- 515.0, IELTS- 6.0, PTE- 49.0","Emporia State University [ESU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1282_28-10:39_download-(29.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Emporia, Kansas', 'School type': 'University', 'Established Year': 'Estd1863'}",9.2,,,"[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '12 months', 'Course Degree': 'Online', 'Course Language': 'English', 'Application Fees': 'INR 10.1 L/Yr'}, {'Course Name': 'Master of Science [M.S] Biology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 10.1 L/Yr'}]"
USA,"Mercyhurst University, Erie","Pennsylvania, Usa","{'Tuition Fees': '₹34.65L/Yr\xa0($41,580/Yr)', 'Living Fees': '₹10.18L/Yr\xa0($12,210/Yr)'}",B.S Applied Forensic Sciences,"Duolingo- 100.0, TOEFL- 79.0","Mercyhurst University, USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1284_01-12:50_unnamed.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Erie, Pennsylvania', 'School type': 'College', 'Established Year': 'Estd1926'}",,"Mercyhurst University is a private Christian-Catholic institute based in Erie, Pennsylvania. Ranked as one of the top 50 universities in the Northern US by the US News and World Report. Mercyhurst University welcomes students from over 47 countries every year. The student body at Mercyhurst University is around 3,400, comprising 425 full-time graduate students. Through its 4 constituent colleges, Mercyhurst University offers 85+ undergraduate majors and 13 master's programs, along with 9 associate degrees and several certification courses.",,"[{'Course Name': 'Bachelor of Science [B.S] Applied Forensic Sciences', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 34.7 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] International Business', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 34.7 L/Yr'}]"
USA,"University of Southern Indiana, Evansville","Indiana, Usa","{'Tuition Fees': '₹17L/Yr\xa0($20,404/Yr)', 'Living Fees': '₹7.37L/Yr\xa0($8,838/Yr)'}",M.B.A,"GMAT- 500.0, IELTS- 6.5","University of Southern Indiana [USI]: Rankings, Fees, Top Programs, Admission Requirements, Cost of Attendance & Scholarship",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1290_01-14:21_usilogo.png?h=90&w=90&mode=stretch,"{'Location': 'Evansville, Indiana', 'School type': 'University', 'Established Year': 'Estd1965'}",,,"[{'Program Type': 'M.A English (2 years)', 'Important Dates': 'Application Deadline (16th Aug 2024)', 'Fees': 'INR 10.8 L/Yr', 'Exams Score': None}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 10.8 L/Yr'}, {'Course Name': 'Master of Science [M.S] Nursing', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 10.8 L/Yr'}]"
USA,"Fairfax University of America, Fairfax","Virginia, Usa","{'Tuition Fees': '₹10.5L/Yr\xa0($12,600/Yr)', 'Living Fees': '₹5.5L/Yr\xa0($6,600/Yr)'}",M.B.A,"GMAT- 700.0, IELTS- 6.5, PTE- 59.0","Fairfax University of America [FXUA]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1295_29-18:20_FXUA_LOgo.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Fairfax, Virginia', 'School type': 'University', 'Established Year': 'Estd1998'}",,,,"[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 10.5 L/Yr'}, {'Course Name': 'Master of Science [M.S] Information Technology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 10.5 L/Yr'}]"
USA,"Maharishi University of Management, Fairfield","Iowa, Usa","{'Tuition Fees': '₹15.2L/Yr\xa0($18,238/Yr)', 'Living Fees': '₹6.17L/Yr\xa0($7,400/Yr)'}",M.B.A SAP Finance,"IELTS- 6.0, PTE- 51.0","Maharishi University of Management [MUM]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2385 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Fairfield, Iowa', 'School type': 'University', 'Established Year': 'Estd1973'}",,"Maharishi University of Management is one of the finest US non-profit universities accredited by the Higher Learning Commission. This institution is committed to promoting sustainable development, renewable energy, and meditation, etc. With the acceptance rate of 100% in recent years, it is quite popular among international students willing to study in USA as the current international student enrolment is about 8000.","[{'Program Type': 'M.B.A SAP Finance (1 year)', 'Important Dates': 'Application Deadline For October Intake (31st Aug 2024)', 'Fees': 'INR 16.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 51.0'}, {'Program Type': 'M.S Computer Science (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)', 'Fees': 'INR 36.7 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 51.0'}, {'Program Type': 'M.B.A Accounting (2 years)', 'Important Dates': 'Application Deadline For October Intake (31st Aug 2024)', 'Fees': 'INR 16.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 51.0, GMAT: 550.0, GRE: 308.0'}, {'Program Type': 'B.A Maharishi Vedic Science (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 51.0'}, {'Program Type': 'B.A/B.S Mathematics (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 51.0'}, {'Program Type': 'B.A Media and Communications (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 51.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A] Accounting', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 Aug, 2024', 'Application Fees': 'INR 16.3 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A] SAP Finance', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 Aug, 2024', 'Application Fees': 'INR 16.3 L/Yr'}]"
USA,"Longwood University, Farmville","Virginia, Usa","{'Tuition Fees': '₹33.65L/Yr\xa0($40,377/Yr)', 'Living Fees': '₹8.68L/Yr\xa0($10,420/Yr)'}",M.B.A Business,"GMAT- 540.0, IELTS- 6.5","Longwood University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/3252 logo.png?h=90&w=90&mode=stretch,"{'Location': 'Farmville, Virginia', 'School type': 'University', 'Established Year': 'Estd1839'}",,"Longwood University is the third oldest university in the United States. Having a rolling admission system, the university has more than 5,000 students enrolled in different courses. Students from over 30 countries represent the international population on campus. Programs at Longwood University include over 100 courses leading to undergraduate and graduate degrees.",,"[{'Course Name': 'Bachelor Engineering', 'Course Duration': '5 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 34.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Speech-Language Pathology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 27.7 L/Yr'}]"
USA,"Fitchburg State University, Fitchburg","Massachusetts, Usa","{'Tuition Fees': '₹6.11L/Yr\xa0($7,330/Yr)', 'Living Fees': '₹8.9L/Yr\xa0($10,676/Yr)'}",M.A Biology,"IELTS- 6.5, PTE- 50.0","Fitchburg State University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1305_01-15:33_download.png?h=90&w=90&mode=stretch,"{'Location': 'Fitchburg, Massachusetts', 'School type': 'University', 'Established Year': 'Estd1894'}",,,"[{'Program Type': 'B.S Nursing (4 years)', 'Important Dates': 'Application Deadline For Fall 2025 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 5.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 50.0'}, {'Program Type': 'B.S Business Administration (4 years)', 'Important Dates': 'Application Deadline For Fall 2025 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 5.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 50.0'}, {'Program Type': 'B.A Sociology (4 years)', 'Important Dates': 'Application Deadline For Fall 2025 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 5.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 50.0'}, {'Program Type': 'B.S Game Design (4 years)', 'Important Dates': 'Application Deadline For Fall 2025 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 5.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 50.0'}, {'Program Type': 'B.A Biology (4 years)', 'Important Dates': 'Application Deadline For Fall 2025 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 5.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 50.0'}, {'Program Type': 'B.B.A Computer Information Systems (4 years)', 'Important Dates': 'Application Deadline For Fall 2025 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 5.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 50.0'}]","[{'Course Name': 'Bachelor of Science [B.S] Business Administration', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 5.9 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Nursing', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 5.9 L/Yr'}]"
USA,"University of North Alabama, Florence","Alabama, Usa","{'Tuition Fees': '₹11.75L/Yr\xa0($14,100/Yr)', 'Living Fees': '₹6.24L/Yr\xa0($7,484/Yr)'}",M.B.A,"GMAT- 400.0, IELTS- 6.0, PTE- 54.0","University of North Alabama [UNA] Florence Courses, Rankings, Admission Criteria, Fee & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/73728 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Florence, Alabama', 'School type': 'University', 'Established Year': 'Estd1830'}",,,"[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 24.8 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 79.0, PTE: 54.0, GMAT: 400.0'}, {'Program Type': 'B.S Computer Science and Information Systems (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 8.5 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 46.0'}, {'Program Type': 'M.B.A ERP Systems using SAP (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 24.8 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 79.0, PTE: 54.0, GMAT: 400.0'}, {'Program Type': 'M.B.A Project Management (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 24.8 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 79.0, PTE: 54.0, GMAT: 400.0'}, {'Program Type': 'M.B.A Health Care Management (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 24.8 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 79.0, PTE: 54.0, GMAT: 400.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 8.5 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 46.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 24.8 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A] ERP Systems using SAP', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 24.8 L/Yr'}]"
USA,"Francis Marion University, Florence","South Carolina, Usa","{'Tuition Fees': '₹8.84L/Yr\xa0($10,601/Yr)', 'Living Fees': '₹6.62L/Yr\xa0($7,948/Yr)'}",M.B.A,"GMAT- 400.0, IELTS- 6.0","Francis Marion University [FMU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1311_01-15:56_17.fmu_500-200x150.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Florence, South Carolina', 'School type': 'University', 'Established Year': 'Estd1970'}",,,,"[{'Course Name': 'Bachelor of Science [B.S] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 8.7 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Political Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 8.7 L/Yr'}]"
USA,"Indiana University - Purdue University Fort Wayne, Fort Wayne","Indiana, Usa","{'Tuition Fees': '₹19.24L/Yr\xa0($23,084/Yr)', 'Living Fees': '₹7.79L/Yr\xa0($9,345/Yr)'}",M.S Electrical Engineering,"IELTS- 6.5, PTE- 58.0","Indiana University - Purdue University [PFW] Fort Wayne, USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/74153 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Fort Wayne, Indiana', 'School type': 'University', 'Established Year': 'Estd1964'}",6.0,"An over the top metropolitan setting and a traditional campus exposure together what makes Indiana University Purdue University Fort Wayne. The university sees a total undergraduate and graduate enrolment of 5,338 and 475 respectively. International students at the university approximately represent 3.3% of the total student population and come from more than 50 countries for higher education in US. The acceptance rate at Indiana University- Purdue was observed to be 81% for the year 2023, and hence the university is considered to be moderately selective. Students who get selected at the university have a SAT score in the range of 970 and 1190.","[{'Program Type': 'M.S Electrical Engineering (1 year)', 'Important Dates': 'Application Deadline For Spring Intake (1st May 2024)\nApplication Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 21.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 58.0'}, {'Program Type': 'M.S Technology (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 21.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 58.0'}, {'Program Type': 'M.S Engineering - Civil and Mechanical (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 21.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 58.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 21.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 58.0, GMAT: 450.0'}, {'Program Type': 'B.S Biology - Ecology and Evolutionary Biology (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 18.6 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 58.0'}, {'Program Type': 'M.S Organizational Leadership and Supervision (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 21.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 58.0'}]","[{'Course Name': 'Master of Science [M.S] Electrical Engineering', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 21.7 L/Yr'}, {'Course Name': 'Master of Science [M.S] Technology', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 21.7 L/Yr'}]"
