College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
Usa,"California State University, Bakersfield","California, Usa","{'Tuition Fees': '₹5.64L/Yr\xa0($6,765/Yr)', 'Living Fees': '₹11.64L/Yr\xa0($13,968/Yr)'}",M.B.A,"GMAT- 500.0, IELTS- 6.5, PTE- 58.0","California State University [CSUB]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_956_31-12:16_CSUB.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Babson Park, Florida', 'School type': 'University', 'Established Year': 'Estd1927'}",7.3,,"[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (30th Jun 2024)\nApplication Deadline For Spring 2025 Intake (31st Aug 2024)\nApplication Deadline For Fall 2025 Intake (30th Nov 2024)\nApplication Deadline For Summer 2025 Intake (28th Feb 2025)', 'Fees': 'INR 6.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 58.0, GMAT: 500.0, Duolingo: 105.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (30th Jun 2024)\nApplication Deadline For Spring 2025 Intake (31st Aug 2024)\nApplication Deadline For Fall 2025 Intake (30th Nov 2024)\nApplication Deadline For Summer 2025 Intake (28th Feb 2025)', 'Fees': 'INR 5.4 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}, {'Program Type': 'M.S Biology (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (30th Jun 2024)\nApplication Deadline For Spring 2025 Intake (31st Aug 2024)\nApplication Deadline For Fall 2025 Intake (30th Nov 2024)\nApplication Deadline For Summer 2025 Intake (28th Feb 2025)', 'Fees': 'INR 6.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.A Educational Administration (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (30th Jun 2024)\nApplication Deadline For Spring 2025 Intake (31st Aug 2024)\nApplication Deadline For Fall 2025 Intake (30th Nov 2024)\nApplication Deadline For Summer 2025 Intake (28th Feb 2025)', 'Fees': 'INR 6.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.S Biology (4 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (30th Jun 2024)\nApplication Deadline For Spring 2025 Intake (31st Aug 2024)\nApplication Deadline For Fall 2025 Intake (30th Nov 2024)\nApplication Deadline For Summer 2025 Intake (28th Feb 2025)', 'Fees': 'INR 5.4 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}, {'Program Type': 'B.S Nursing (4 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (30th Jun 2024)\nApplication Deadline For Spring 2025 Intake (31st Aug 2024)\nApplication Deadline For Fall 2025 Intake (30th Nov 2024)\nApplication Deadline For Summer 2025 Intake (28th Feb 2025)', 'Fees': 'INR 5.4 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Date': '30 Jun, 2024', 'Application Fees': 'INR 6.7 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Nursing', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Jun, 2024', 'Application Fees': 'INR 5.4 L/Yr'}]"
Usa,"Bellevue University, Bellevue","Nebraska, Usa","{'Tuition Fees': '₹12.92L/Yr\xa0($15,508/Yr)', 'Living Fees': '₹7.11L/Yr\xa0($8,532/Yr)'}",M.S Business Analytics,IELTS- 5.5,"Bellevue University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/1951 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Bakersfield, California', 'School type': 'University', 'Established Year': 'Estd1965'}",,"Founded in 1966, Bellevue University is an open access institution located in Bellevue, Nebraska. It is accredited by the Higher earning Commission, a regional accreditation agency recognised by the U.S Education Ministry. Bellevue University is the one of the first institutions to be accredited to give online degree programs and provide an online degree in Masters in Business Administration. It is also ranked among top military friendly universities in the US. The college has graduated over 50,000 students and has an enrollment of 9,000 students on campus offering over 80 degrees in a variety of fields.","[{'Program Type': 'M.S Business Analytics (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (26th Jun 2024)\nApplication Deadline For Winter 2024 Intake (25th Sep 2024)\nApplication Deadline For Summer 2024 Intake (8th Jan 2025)\nApplication Deadline For Spring 2025 Intake (8th Jan 2025)', 'Fees': 'INR 16.2 L/Yr', 'Exams Score': 'IELTS: 5.5'}, {'Program Type': 'M.S Management (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (26th Jun 2024)\nApplication Deadline For Winter 2024 Intake (25th Sep 2024)\nApplication Deadline For Summer 2024 Intake (8th Jan 2025)\nApplication Deadline For Spring 2025 Intake (8th Jan 2025)', 'Fees': 'INR 16.2 L/Yr', 'Exams Score': 'IELTS: 5.5'}, {'Program Type': 'M.S Cybersecurity (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (26th Jun 2024)\nApplication Deadline For Winter 2024 Intake (25th Sep 2024)\nApplication Deadline For Summer 2024 Intake (8th Jan 2025)\nApplication Deadline For Spring 2025 Intake (8th Jan 2025)', 'Fees': 'INR 16.2 L/Yr', 'Exams Score': 'IELTS: 5.5'}, {'Program Type': 'M.S Management of Information Systems (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (26th Jun 2024)\nApplication Deadline For Winter 2024 Intake (25th Sep 2024)\nApplication Deadline For Summer 2024 Intake (8th Jan 2025)\nApplication Deadline For Spring 2025 Intake (8th Jan 2025)', 'Fees': 'INR 16.2 L/Yr', 'Exams Score': 'IELTS: 5.5'}, {'Program Type': 'M.B.A Cohort Option (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (26th Jun 2024)\nApplication Deadline For Winter 2024 Intake (25th Sep 2024)\nApplication Deadline For Summer 2024 Intake (8th Jan 2025)\nApplication Deadline For Spring 2025 Intake (8th Jan 2025)', 'Fees': 'INR 16.2 L/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 5.5'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (26th Jun 2024)\nApplication Deadline For Winter 2024 Intake (25th Sep 2024)\nApplication Deadline For Summer 2024 Intake (8th Jan 2025)\nApplication Deadline For Spring 2025 Intake (8th Jan 2025)', 'Fees': 'INR 16.2 L/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 5.5'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Date': '26 Jun, 2024', 'Application Fees': 'INR 16.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Business Analytics', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '26 Jun, 2024', 'Application Fees': 'INR 16.2 L/Yr'}]"
Usa,"Bellevue College, Bellevue","Washington, Usa","{'Tuition Fees': '₹17.03L/Yr\xa0($20,440/Yr)', 'Living Fees': '₹8.55L/Yr\xa0($10,260/Yr)'}",B.S Nursing,,"Bellevue College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_975_28-13:20_0.png?h=90&w=90&mode=stretch,"{'Location': 'Bellevue, Nebraska', 'School type': 'University', 'Established Year': 'Estd1966'}",6.5,"Bellevue College, public college, offers 12 bachelor degree programs along with a plethora of certificate and career-centric professional courses. Inviting admission applications throughout the year in four quarters, namely, Summer, Winter, Fall and Spring, Bellevue records an acceptance rate of 100%.","[{'Program Type': 'B.S Nursing (4 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th May 2024)\nApplication Deadline For Fall Intake (1st Sep 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th May 2024)\nApplication Deadline For Fall Intake (1st Sep 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': None}, {'Program Type': 'B.A Interdisciplinary Studies (4 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th May 2024)\nApplication Deadline For Fall Intake (1st Sep 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Data Analytics (4 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th May 2024)\nApplication Deadline For Fall Intake (1st Sep 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Digital Marketing (4 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th May 2024)\nApplication Deadline For Fall Intake (1st Sep 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Information Systems and Technology (4 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th May 2024)\nApplication Deadline For Fall Intake (1st Sep 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': None}]","[{'Course Name': 'Bachelor of Science [B.S] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '20 May, 2024', 'Application Fees': 'INR 17 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Nursing', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '20 May, 2024', 'Application Fees': 'INR 17 L/Yr'}]"
Usa,"Bemidji State University, Bemidji","Minnesota, Usa","{'Tuition Fees': '₹8.98L/Yr\xa0($10,772/Yr)', 'Living Fees': '₹6.8L/Yr\xa0($8,162/Yr)'}",M.S Mathematics,"IELTS- 5.5, PTE- 44.0","Bemidji State University [BSU], USA: Ranking, Programs, Application Deadlines, Admission, Fees, Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_979_29-15:59_download-(14).png?h=90&w=90&mode=stretch,"{'Location': 'Bellevue, Washington', 'School type': 'College', 'Established Year': 'Estd1966'}",,Bemidji State University (BSU) is a four-year public university established in 1919. The institute was chartered by the Minnesota State Legislature. The University was recognized in 1975 for its growing role as a multi-purpose educational institution for teachers and students. This led to the change of name from Bemidji State College into Bemidji State University.,"[{'Program Type': 'B.S Nursing (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 8.7 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 8.7 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}, {'Program Type': 'B.S Business Administration - Marketing Communication (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 8.7 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}, {'Program Type': 'B.S Business Administration - Computer Information Systems (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 8.7 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}, {'Program Type': 'B.A International Studies (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 8.7 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}, {'Program Type': 'B.S Mathematics - Applied Mathematics (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 8.7 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 44.0'}]","[{'Course Name': 'Bachelor of Science [B.S] Biology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 8.7 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Nursing', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 8.7 L/Yr'}]"
Usa,"Southern Nazarene University, Bethany","Oklahoma, Usa","{'Tuition Fees': '₹19.61L/Yr\xa0($23,535/Yr)', 'Living Fees': '₹8.24L/Yr\xa0($9,884/Yr)'}",M.S Management - Leadership Conc...,,"Southern Nazarene University [SNU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2891 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Bemidji, Minnesota', 'School type': 'University', 'Established Year': 'Estd1919'}",8.5,,,"[{'Course Name': 'Master of Business Administration [M.B.A] Health Care', 'Course Duration': '18 months', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 14.4 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '18 months', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 14.4 L/Yr'}]"
Usa,"Endicott College, Beverly","Massachusetts, Usa","{'Tuition Fees': '₹31.64L/Yr\xa0($37,966/Yr)', 'Living Fees': '₹12.42L/Yr\xa0($14,900/Yr)'}",M.N,,"Endicott College Beverly Courses, Rankings,  Admission Criteria, Fee & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_996_28-15:50_unnamed.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Bethany, Oklahoma', 'School type': 'College', 'Established Year': 'Estd1899'}",,,,"[{'Course Name': 'Bachelor of Arts [B.A] Liberal Studies', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 31.9 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Education Major,Early Childhood Teacher Licensure Concentration', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 31.9 L/Yr'}]"
Usa,"Montana State University, Billings","Montana, Usa","{'Tuition Fees': '₹25.2L/Yr\xa0($30,238/Yr)', 'Living Fees': '₹6.52L/Yr\xa0($7,820/Yr)'}",M.Ed Curriculum and Instruction ...,"IELTS- 5.5, PTE- 48.0","Montana State University [MSU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1000_28-16:10_msub-primlogosig_2c.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Beverly, Massachusetts', 'School type': 'College', 'Established Year': 'Estd1939'}",,"Montana State University Billings, a public university, affiliated with Montana State University, offers over 130 undergraduate and graduate programs. The university enrols around 4416 students with 2% international students. Admission at Montana State University Billings is offered on a rolling basis. International admitted students can start classes at the beginning of the Fall, Spring, or summer terms.","[{'Program Type': 'B.S Health and Human Performance (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)\nApplication Deadline For Summer 2025 Intake (15th Mar 2025)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 68.0, PTE: 48.0'}, {'Program Type': 'B.S Management (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)\nApplication Deadline For Summer 2025 Intake (15th Mar 2025)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 68.0, PTE: 48.0'}, {'Program Type': 'B.A Art (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)\nApplication Deadline For Summer 2025 Intake (15th Mar 2025)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 68.0, PTE: 48.0'}, {'Program Type': 'M.Ed Curriculum and Instruction - Teacher Licensure (3 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (15th May 2024)\nApplication Deadline For Spring 2025 Intake (1st Oct 2024)\nApplication Deadline For Summer 2025 Intake (1st Feb 2025)', 'Fees': 'INR 20.7 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 68.0, PTE: 48.0'}, {'Program Type': 'B.S Psychology (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)\nApplication Deadline For Summer 2025 Intake (15th Mar 2025)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 68.0, PTE: 48.0'}, {'Program Type': 'B.A Communication Arts (Organizational Communication) (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)\nApplication Deadline For Summer 2025 Intake (15th Mar 2025)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 68.0, PTE: 48.0'}]",
Usa,"Bluffton University, Bluffton","Ohio, Usa","{'Tuition Fees': '₹29.58L/Yr\xa0($35,498/Yr)', 'Living Fees': '₹8.74L/Yr\xa0($10,484/Yr)'}",M.B.A Accounting and financial m...,"GMAT- 500.0, TOEFL- 79.0","Bluffton University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1014_28-18:41_download-(1).jpeg?h=90&w=90&mode=stretch,"{'Location': 'Billings, Montana', 'School type': 'Campus', 'Established Year': 'Estd1927'}",,,"[{'Program Type': 'B.S Sports Management - Sport Organization (4 years)', 'Important Dates': 'Application Deadline (1st Jul 2024)', 'Fees': 'INR 29.6 L/Yr', 'Exams Score': 'TOEFL: 61.0, IELTS: 6.0'}, {'Program Type': 'B.A Music - Ministry (4 years)', 'Important Dates': 'Application Deadline (1st Jul 2024)', 'Fees': 'INR 29.6 L/Yr', 'Exams Score': 'TOEFL: 61.0, IELTS: 6.0'}, {'Program Type': 'B.A/B.S Music - Performance Studies (4 years)', 'Important Dates': 'Application Deadline (1st Jul 2024)', 'Fees': 'INR 29.6 L/Yr', 'Exams Score': 'TOEFL: 61.0, IELTS: 6.0'}, {'Program Type': 'B.A Business Administration - Management (3 years)', 'Important Dates': 'Application Deadline (1st Jul 2024)', 'Fees': 'INR 29.6 L/Yr', 'Exams Score': 'TOEFL: 61.0, IELTS: 6.0'}, {'Program Type': 'B.A Criminal Justice (4 years)', 'Important Dates': 'Application Deadline (1st Jul 2024)', 'Fees': 'INR 29.6 L/Yr', 'Exams Score': 'TOEFL: 61.0, IELTS: 6.0'}, {'Program Type': 'B.S Exercise Science (4 years)', 'Important Dates': 'Application Deadline (1st Jul 2024)', 'Fees': 'INR 29.6 L/Yr', 'Exams Score': 'TOEFL: 61.0, IELTS: 6.0'}]","[{'Course Name': 'Bachelor of Arts [B.A] Business Administration - Finance', 'Course Duration': '3 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 29.6 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Mathematics', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 29.6 L/Yr'}]"
Usa,"Wheelock College of Education & Human Development, Boston","Massachusetts, Usa","{'Tuition Fees': '₹53.17L/Yr\xa0($63,798/Yr)', 'Living Fees': '₹12.48L/Yr\xa0($14,975/Yr)'}",M.S Child Life and Family Center...,,"Wheelock College of Education & Human Development Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1029_14-13:27_bu-Logo.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Bluffton, Ohio', 'School type': 'University', 'Established Year': 'Estd1899'}",,,"[{'Program Type': 'M.S Child Life and Family Centered Care (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 53.2 L/Yr', 'Exams Score': None}, {'Program Type': 'M.S Educational Studies (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 53.2 L/Yr', 'Exams Score': None}, {'Program Type': 'M.S Integrated Elementary and Special Education (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 53.2 L/Yr', 'Exams Score': None}, {'Program Type': 'M.S Teacher of Reading (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 53.2 L/Yr', 'Exams Score': None}]","[{'Course Name': 'Master of Science [M.S] Child Life and Family Centered Care', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 53.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Educational Studies', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 53.2 L/Yr'}]"
Usa,"Boston Architectural College, Boston","Massachusetts, Usa","{'Tuition Fees': '₹21.39L/Yr\xa0($25,660/Yr)', 'Living Fees': '₹12.71L/Yr\xa0($15,246/Yr)'}",M.Arch,"IELTS- 6.5, PTE- 53.0","Boston Architectural College [BAC], USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1030_29-10:40_download.png?h=90&w=90&mode=stretch,"{'Location': 'Boston, Massachusetts', 'School type': 'College', 'Established Year': 'Estd1888'}",,"Boston Architectural College(BAC) is one of the best institutions for architectural courses in the USA. Founded as a professional club by some local architects, it now welcomes design and architecture students from over 54 countries. Programs at BAC include various creative programs at undergraduate and graduate levels in the areas of architecture, interior architecture, design studies and landscape architecture.",,"[{'Course Name': 'Bachelor of Architecture [B.Arch]', 'Course Duration': '5 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 22.3 L/Yr'}, {'Course Name': 'Master of Architecture [M.Arch]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 19.8 L/Yr'}]"
Usa,"Fisher College, Boston","Massachusetts, Usa","{'Tuition Fees': '₹27.64L/Yr\xa0($33,164/Yr)', 'Living Fees': '₹13.14L/Yr\xa0($15,768/Yr)'}",M.B.A,"GMAT- 600.0, IELTS- 7.5","Fisher College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1031_26-17:57_download-(18).jpeg?h=90&w=90&mode=stretch,"{'Location': 'Boston, Massachusetts', 'School type': 'College', 'Established Year': 'Estd1889'}",,Table of Contents,"[{'Program Type': 'B.S Computer Information Systems (Management Concentration) (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Marketing (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Fashion Merchandising (Management Concentration) (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Hospitality and Event Planning (Management Concentration) (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Human Services (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Management (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}]","[{'Course Name': 'Bachelor of Science [B.S] Computer Information Systems (Management Concentration)', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 28.2 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 16.3 L/Yr'}]"
Usa,"Cambridge College, Boston","Massachusetts, Usa","{'Tuition Fees': '₹14.77L/Yr\xa0($17,719/Yr)', 'Living Fees': '₹6.67L/Yr\xa0($8,000/Yr)'}",M.Ed School Nurse Education,"IELTS- 6.5, PTE- 54.0","Cambridge College [CC] Boston Courses, Rankings, Admission Criteria, Fee & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/73500 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Boston, Massachusetts', 'School type': 'College', 'Established Year': 'Estd1903'}",,,,"[{'Course Name': 'Bachelor of Arts [B.A] Psychology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 12.6 L/Yr'}, {'Course Name': 'Master of Education [M.Ed] Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 16 L/Yr'}]"
Usa,"Naropa University, Boulder","Colorado, Usa","{'Tuition Fees': '₹27.11L/Yr\xa0($32,533/Yr)', 'Living Fees': '₹9.57L/Yr\xa0($11,488/Yr)'}",M.A Resilient Leadership,IELTS- 6.5,"Naropa University [NU] Boulder Courses, Ranking, Admission Criteria, Fee & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2494 logo.JPG?h=90&w=90&mode=stretch,"{'Location': 'Boston, Massachusetts', 'School type': 'College', 'Established Year': 'Estd1971'}",,"Naropa University is a private, liberal arts university located in Boulder, Colorado. The total enrolment is around 904 students, out of which 381 are undergraduate students. Around 3-5% students studying at Naropa University are international students. The student to faculty ratio at the university is 7:1. The acceptance rate at the university was seen to be 99% as for the year 2022. ",,"[{'Course Name': 'Bachelor of Arts [B.A] Elementary Education', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 28.8 L/Yr'}, {'Course Name': 'Master of Arts [M.A] Resilient Leadership', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 13.3 L/Yr'}]"
